date,total_supply,block_number,timestamp
20/07/2024,2313435.0324,20347003,1721469600
21/07/2024,2327432.792,20354173,1721556000
22/07/2024,2341428.0826,20361333,1721642400
23/07/2024,2355420.9043,20368492,1721728800
24/07/2024,2369411.257,20375663,1721815200
25/07/2024,2383399.1406,20382826,1721901600
26/07/2024,2397384.5553,20389987,1721988000
27/07/2024,2411367.501,20397143,1722074400
28/07/2024,2425347.9776,20404308,1722160800
29/07/2024,2439325.9853,20411479,1722247200
30/07/2024,2453301.524,20418633,1722333600
31/07/2024,2467274.5937,20425796,1722420000
01/08/2024,2481245.1944,20432961,1722506400
02/08/2024,2495213.3261,20440124,1722592800
03/08/2024,2509178.9888,20447276,1722679200
04/08/2024,2523142.1825,20454452,1722765600
05/08/2024,2537102.9073,20461627,1722852000
06/08/2024,2551061.163,20468789,1722938400
07/08/2024,2565016.9497,20475957,1723024800
08/08/2024,2578970.2675,20483127,1723111200
09/08/2024,2592921.1162,20490305,1723197600
10/08/2024,2606869.4959,20497471,1723284000
11/08/2024,2620815.4067,20504633,1723370400
12/08/2024,2634758.8485,20511797,1723456800
13/08/2024,2648699.8212,20518965,1723543200
14/08/2024,2662638.325,20526133,1723629600
15/08/2024,2676574.3598,20533293,1723716000
16/08/2024,2690507.9255,20540455,1723802400
17/08/2024,2704439.0223,20547606,1723888800
18/08/2024,2718367.6501,20554773,1723975200
19/08/2024,2732293.8089,20561937,1724061600
20/08/2024,2746217.4987,20569095,1724148000
21/08/2024,2760138.7195,20576258,1724234400
22/08/2024,2774057.4713,20583408,1724320800
23/08/2024,2787973.7542,20590564,1724407200
24/08/2024,2801887.568,20597722,1724493600
25/08/2024,2815798.9128,20604867,1724580000
26/08/2024,2829707.7886,20612026,1724666400
27/08/2024,2843614.1955,20619182,1724752800
28/08/2024,2857518.1333,20626346,1724839200
29/08/2024,2871419.6022,20633503,1724925600
30/08/2024,2885318.602,20640654,1725012000
31/08/2024,2899215.1329,20647815,1725098400
01/09/2024,2903267.7133,20649902,1725123600
02/09/2024,2917161.0551,20657074,1725210000
03/09/2024,2931051.9278,20664235,1725296400
04/09/2024,2944940.3316,20671403,1725382800
05/09/2024,2958826.2663,20678572,1725469200
06/09/2024,2972709.7321,20685736,1725555600
07/09/2024,2986590.7289,20692902,1725642000
08/09/2024,3000469.2566,20700077,1725728400
09/09/2024,3014345.3154,20707246,1725814800
